0,34.54,112.50,"2022,06,01,13:33:26"
0,34.29,113.50,"2022,06,01,13:33:27"
0,34.54,114.50,"2022,06,01,13:33:28"
0,34.03,115.50,"2022,06,01,13:33:29"
0,33.52,116.50,"2022,06,01,13:33:30"
0,34.29,117.50,"2022,06,01,13:33:31"
0,34.29,118.50,"2022,06,01,13:33:32"
0,33.52,119.51,"2022,06,01,13:33:33"
0,34.29,120.51,"2022,06,01,13:33:34"
0,33.78,121.54,"2022,06,01,13:33:35"
0,34.03,122.54,"2022,06,01,13:33:36"
0,33.52,123.54,"2022,06,01,13:33:37"
0,34.29,124.54,"2022,06,01,13:33:38"
0,33.27,125.54,"2022,06,01,13:33:39"
0,33.78,126.54,"2022,06,01,13:33:40"
0,34.29,127.55,"2022,06,01,13:33:41"
0,33.78,128.55,"2022,06,01,13:33:42"
0,34.29,129.55,"2022,06,01,13:33:43"
0,33.78,130.55,"2022,06,01,13:33:44"
0,33.78,131.58,"2022,06,01,13:33:45"
0,34.29,132.58,"2022,06,01,13:33:46"
0,34.29,133.58,"2022,06,01,13:33:47"
0,33.78,134.59,"2022,06,01,13:33:48"
0,34.54,135.59,"2022,06,01,13:33:49"
0,33.52,136.59,"2022,06,01,13:33:50"
0,34.29,137.59,"2022,06,01,13:33:51"
0,34.03,138.59,"2022,06,01,13:33:52"
0,33.78,139.59,"2022,06,01,13:33:53"
0,34.03,140.59,"2022,06,01,13:33:54"
0,34.03,141.62,"2022,06,01,13:33:55"
0,34.03,142.63,"2022,06,01,13:33:56"
0,34.03,143.63,"2022,06,01,13:33:57"
0,33.78,144.63,"2022,06,01,13:33:58"
0,34.29,145.63,"2022,06,01,13:33:59"
0,34.03,146.63,"2022,06,01,13:34:00"
0,34.03,147.63,"2022,06,01,13:34:01"
0,34.29,148.63,"2022,06,01,13:34:02"
0,33.52,149.64,"2022,06,01,13:34:03"
0,33.52,150.64,"2022,06,01,13:34:04"
0,33.27,151.67,"2022,06,01,13:34:05"
0,34.03,152.67,"2022,06,01,13:34:06"
0,33.78,153.67,"2022,06,01,13:34:07"
0,33.52,154.67,"2022,06,01,13:34:08"
0,34.03,155.67,"2022,06,01,13:34:09"
0,33.52,156.68,"2022,06,01,13:34:10"
0,33.52,157.68,"2022,06,01,13:34:11"
0,34.03,158.68,"2022,06,01,13:34:12"
